"Record_number","Study_midyear","Latitude","Longitude","Site.x","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","Site.y"
6013,2013,36.33,138.55,"36.25 138.75",107.975,96.5083333333333,125.041666666667,152.841666666667,116.458333333333,150.441666666667,114.183333333333,138.375,97.4833333333333,111.975,100.858333333333,91.6166666666667,142.125,136.933333333333,123.716666666667,129.691666666667,122.975,120.45,125.916666666667,106.05,135.808333333333,112.375,124.258333333333,111.125,135.775,124.808333333333,114.85,107.741666666667,136.083333333333,123.833333333333,128.733333333333,121.15,"36.25 138.75"
6031,2010.5,32.2,118.72,"32.25 118.75",59.025,109.958333333333,74.075,99.9583333333333,80.1416666666667,134.9,74.2916666666667,99.5333333333333,53.375,61,95.2333333333333,69.3666666666667,98.4833333333333,90.8416666666667,80.9583333333333,59.7166666666667,87.0666666666667,109.55,74.775,80.7583333333333,88.8833333333333,84.2166666666667,78.7666666666667,92.3333333333333,98.475,83.6583333333333,73.0083333333333,70.7333333333333,90.725,130.283333333333,137.95,93.3166666666667,"32.25 118.75"
6032,2010.5,32.2,118.72,"32.25 118.75",59.025,109.958333333333,74.075,99.9583333333333,80.1416666666667,134.9,74.2916666666667,99.5333333333333,53.375,61,95.2333333333333,69.3666666666667,98.4833333333333,90.8416666666667,80.9583333333333,59.7166666666667,87.0666666666667,109.55,74.775,80.7583333333333,88.8833333333333,84.2166666666667,78.7666666666667,92.3333333333333,98.475,83.6583333333333,73.0083333333333,70.7333333333333,90.725,130.283333333333,137.95,93.3166666666667,"32.25 118.75"
6033,2010.5,32.2,118.72,"32.25 118.75",59.025,109.958333333333,74.075,99.9583333333333,80.1416666666667,134.9,74.2916666666667,99.5333333333333,53.375,61,95.2333333333333,69.3666666666667,98.4833333333333,90.8416666666667,80.9583333333333,59.7166666666667,87.0666666666667,109.55,74.775,80.7583333333333,88.8833333333333,84.2166666666667,78.7666666666667,92.3333333333333,98.475,83.6583333333333,73.0083333333333,70.7333333333333,90.725,130.283333333333,137.95,93.3166666666667,"32.25 118.75"
6034,2010.5,32.2,118.72,"32.25 118.75",59.025,109.958333333333,74.075,99.9583333333333,80.1416666666667,134.9,74.2916666666667,99.5333333333333,53.375,61,95.2333333333333,69.3666666666667,98.4833333333333,90.8416666666667,80.9583333333333,59.7166666666667,87.0666666666667,109.55,74.775,80.7583333333333,88.8833333333333,84.2166666666667,78.7666666666667,92.3333333333333,98.475,83.6583333333333,73.0083333333333,70.7333333333333,90.725,130.283333333333,137.95,93.3166666666667,"32.25 118.75"
6035,2011.5,32.2,118.72,"32.25 118.75",59.025,109.958333333333,74.075,99.9583333333333,80.1416666666667,134.9,74.2916666666667,99.5333333333333,53.375,61,95.2333333333333,69.3666666666667,98.4833333333333,90.8416666666667,80.9583333333333,59.7166666666667,87.0666666666667,109.55,74.775,80.7583333333333,88.8833333333333,84.2166666666667,78.7666666666667,92.3333333333333,98.475,83.6583333333333,73.0083333333333,70.7333333333333,90.725,130.283333333333,137.95,93.3166666666667,"32.25 118.75"
6036,2011.5,32.2,118.72,"32.25 118.75",59.025,109.958333333333,74.075,99.9583333333333,80.1416666666667,134.9,74.2916666666667,99.5333333333333,53.375,61,95.2333333333333,69.3666666666667,98.4833333333333,90.8416666666667,80.9583333333333,59.7166666666667,87.0666666666667,109.55,74.775,80.7583333333333,88.8833333333333,84.2166666666667,78.7666666666667,92.3333333333333,98.475,83.6583333333333,73.0083333333333,70.7333333333333,90.725,130.283333333333,137.95,93.3166666666667,"32.25 118.75"
6037,2011.5,32.2,118.72,"32.25 118.75",59.025,109.958333333333,74.075,99.9583333333333,80.1416666666667,134.9,74.2916666666667,99.5333333333333,53.375,61,95.2333333333333,69.3666666666667,98.4833333333333,90.8416666666667,80.9583333333333,59.7166666666667,87.0666666666667,109.55,74.775,80.7583333333333,88.8833333333333,84.2166666666667,78.7666666666667,92.3333333333333,98.475,83.6583333333333,73.0083333333333,70.7333333333333,90.725,130.283333333333,137.95,93.3166666666667,"32.25 118.75"
6038,2011.5,32.2,118.72,"32.25 118.75",59.025,109.958333333333,74.075,99.9583333333333,80.1416666666667,134.9,74.2916666666667,99.5333333333333,53.375,61,95.2333333333333,69.3666666666667,98.4833333333333,90.8416666666667,80.9583333333333,59.7166666666667,87.0666666666667,109.55,74.775,80.7583333333333,88.8833333333333,84.2166666666667,78.7666666666667,92.3333333333333,98.475,83.6583333333333,73.0083333333333,70.7333333333333,90.725,130.283333333333,137.95,93.3166666666667,"32.25 118.75"
6039,2012.5,32.2,118.72,"32.25 118.75",59.025,109.958333333333,74.075,99.9583333333333,80.1416666666667,134.9,74.2916666666667,99.5333333333333,53.375,61,95.2333333333333,69.3666666666667,98.4833333333333,90.8416666666667,80.9583333333333,59.7166666666667,87.0666666666667,109.55,74.775,80.7583333333333,88.8833333333333,84.2166666666667,78.7666666666667,92.3333333333333,98.475,83.6583333333333,73.0083333333333,70.7333333333333,90.725,130.283333333333,137.95,93.3166666666667,"32.25 118.75"
6040,2012.5,32.2,118.72,"32.25 118.75",59.025,109.958333333333,74.075,99.9583333333333,80.1416666666667,134.9,74.2916666666667,99.5333333333333,53.375,61,95.2333333333333,69.3666666666667,98.4833333333333,90.8416666666667,80.9583333333333,59.7166666666667,87.0666666666667,109.55,74.775,80.7583333333333,88.8833333333333,84.2166666666667,78.7666666666667,92.3333333333333,98.475,83.6583333333333,73.0083333333333,70.7333333333333,90.725,130.283333333333,137.95,93.3166666666667,"32.25 118.75"
6041,2012.5,32.2,118.72,"32.25 118.75",59.025,109.958333333333,74.075,99.9583333333333,80.1416666666667,134.9,74.2916666666667,99.5333333333333,53.375,61,95.2333333333333,69.3666666666667,98.4833333333333,90.8416666666667,80.9583333333333,59.7166666666667,87.0666666666667,109.55,74.775,80.7583333333333,88.8833333333333,84.2166666666667,78.7666666666667,92.3333333333333,98.475,83.6583333333333,73.0083333333333,70.7333333333333,90.725,130.283333333333,137.95,93.3166666666667,"32.25 118.75"
6042,2012.5,32.2,118.72,"32.25 118.75",59.025,109.958333333333,74.075,99.9583333333333,80.1416666666667,134.9,74.2916666666667,99.5333333333333,53.375,61,95.2333333333333,69.3666666666667,98.4833333333333,90.8416666666667,80.9583333333333,59.7166666666667,87.0666666666667,109.55,74.775,80.7583333333333,88.8833333333333,84.2166666666667,78.7666666666667,92.3333333333333,98.475,83.6583333333333,73.0083333333333,70.7333333333333,90.725,130.283333333333,137.95,93.3166666666667,"32.25 118.75"
6046,2011.5,37.42236111,144.0941944,"-37.25 144.25",80.0833333333333,78.7333333333333,86.375,84.525,75.5,73.0416666666667,94.4333333333333,95.7083333333333,53.5083333333333,83.2916666666667,91.1416666666667,60.1416666666667,65.6166666666667,74.825,84.3,62.9833333333333,56.8083333333333,67.45,66.4,70.175,46.4416666666667,68.5416666666667,54.15,63.9916666666667,102.158333333333,84.65,69.6083333333333,71.2416666666667,60.125,52.9416666666667,89.35,67.7,"-37.25 144.25"
6047,2011.5,37.42236111,144.0941944,"-37.25 144.25",80.0833333333333,78.7333333333333,86.375,84.525,75.5,73.0416666666667,94.4333333333333,95.7083333333333,53.5083333333333,83.2916666666667,91.1416666666667,60.1416666666667,65.6166666666667,74.825,84.3,62.9833333333333,56.8083333333333,67.45,66.4,70.175,46.4416666666667,68.5416666666667,54.15,63.9916666666667,102.158333333333,84.65,69.6083333333333,71.2416666666667,60.125,52.9416666666667,89.35,67.7,"-37.25 144.25"
6048,2005.5,25.02,31.496,"-25.25 31.25",60.225,76.1,76.0666666666667,77.875,64.2916666666667,68.8,48.775,59.7666666666667,50.6,64.0416666666667,91.1833333333333,81.075,74.0083333333333,73.7833333333333,96.8833333333333,67.65,62.8416666666667,43.4333333333333,53.125,33.75,61.4166666666667,49.0416666666667,53.0916666666667,42.9333333333333,58.4833333333333,51.6833333333333,64.2083333333333,69.4416666666667,66.6,40.1666666666667,45.8333333333333,63.1166666666667,"-25.25 31.25"
6049,2005.5,25.02,31.496,"-25.25 31.25",60.225,76.1,76.0666666666667,77.875,64.2916666666667,68.8,48.775,59.7666666666667,50.6,64.0416666666667,91.1833333333333,81.075,74.0083333333333,73.7833333333333,96.8833333333333,67.65,62.8416666666667,43.4333333333333,53.125,33.75,61.4166666666667,49.0416666666667,53.0916666666667,42.9333333333333,58.4833333333333,51.6833333333333,64.2083333333333,69.4416666666667,66.6,40.1666666666667,45.8333333333333,63.1166666666667,"-25.25 31.25"
6074,2008.5,51.77,-1.32,"51.75 -1.25",58.675,49.6333333333333,47.5916666666667,49.9,39.4166666666667,43.9,66.3,60.3,58.625,56.95,39.2333333333333,50.7083333333333,64.6083333333333,61.4416666666667,68.6083333333333,55.9166666666667,67.7916666666667,44.2083333333333,60.6,42.0583333333333,63.7583333333333,62.575,68.4083333333333,53.0416666666667,49.7666666666667,40.0916666666667,80.6666666666667,53.4416666666667,66.4166666666667,45.6166666666667,55.4666666666667,52.725,"51.75 -1.25"
6075,2011.5,34.82,92.93,"34.75 92.75",18.6166666666667,19.65,18.6583333333333,29.225,17.225,22.8166666666667,25.4166666666667,21.7,18.5583333333333,21.6083333333333,26.5333333333333,23.5,24.65,26.65,26.525,27.4666666666667,34.4666666666667,22.1916666666667,24.375,30.0083333333333,21.0833333333333,25.65,30.7416666666667,37.8583333333333,31.1666666666667,30.2916666666667,31.1666666666667,24.125,37.0166666666667,23.9666666666667,28.7666666666667,33.4833333333333,"34.75 92.75"
6076,2012.5,34.82,92.93,"34.75 92.75",18.6166666666667,19.65,18.6583333333333,29.225,17.225,22.8166666666667,25.4166666666667,21.7,18.5583333333333,21.6083333333333,26.5333333333333,23.5,24.65,26.65,26.525,27.4666666666667,34.4666666666667,22.1916666666667,24.375,30.0083333333333,21.0833333333333,25.65,30.7416666666667,37.8583333333333,31.1666666666667,30.2916666666667,31.1666666666667,24.125,37.0166666666667,23.9666666666667,28.7666666666667,33.4833333333333,"34.75 92.75"
6077,2011.5,34.82,92.93,"34.75 92.75",18.6166666666667,19.65,18.6583333333333,29.225,17.225,22.8166666666667,25.4166666666667,21.7,18.5583333333333,21.6083333333333,26.5333333333333,23.5,24.65,26.65,26.525,27.4666666666667,34.4666666666667,22.1916666666667,24.375,30.0083333333333,21.0833333333333,25.65,30.7416666666667,37.8583333333333,31.1666666666667,30.2916666666667,31.1666666666667,24.125,37.0166666666667,23.9666666666667,28.7666666666667,33.4833333333333,"34.75 92.75"
6078,2012.5,34.82,92.93,"34.75 92.75",18.6166666666667,19.65,18.6583333333333,29.225,17.225,22.8166666666667,25.4166666666667,21.7,18.5583333333333,21.6083333333333,26.5333333333333,23.5,24.65,26.65,26.525,27.4666666666667,34.4666666666667,22.1916666666667,24.375,30.0083333333333,21.0833333333333,25.65,30.7416666666667,37.8583333333333,31.1666666666667,30.2916666666667,31.1666666666667,24.125,37.0166666666667,23.9666666666667,28.7666666666667,33.4833333333333,"34.75 92.75"
6189,2010,13.68,101.07,"13.75 101.25",127.566666666667,122.691666666667,154.616666666667,110.483333333333,127.983333333333,110.008333333333,104.075,126.266666666667,142.15,134.033333333333,123.2,91.7,129.316666666667,138.425,109.775,82.1833333333333,98.2833333333333,132.858333333333,101.1,121.466666666667,121.6,124.191666666667,147.725,124.666666666667,130.125,159.891666666667,135.308333333333,148.85,109.183333333333,114.675,124.058333333333,149.366666666667,"13.75 101.25"
6190,2011,13.68,101.07,"13.75 101.25",127.566666666667,122.691666666667,154.616666666667,110.483333333333,127.983333333333,110.008333333333,104.075,126.266666666667,142.15,134.033333333333,123.2,91.7,129.316666666667,138.425,109.775,82.1833333333333,98.2833333333333,132.858333333333,101.1,121.466666666667,121.6,124.191666666667,147.725,124.666666666667,130.125,159.891666666667,135.308333333333,148.85,109.183333333333,114.675,124.058333333333,149.366666666667,"13.75 101.25"
6259,2008,43.75,81.15,"43.75 81.25",20.15,35.0583333333333,27.3666666666667,18.3166666666667,23.1083333333333,13.625,28.2416666666667,32.3083333333333,31.5833333333333,13.2166666666667,22.1583333333333,19.6333333333333,38.925,21.6833333333333,30.325,22.8083333333333,35.825,30.825,39.6416666666667,23.4666666666667,24.65,24.6333333333333,13.8666666666667,27.9,38.95,25.5583333333333,19.7416666666667,19.9416666666667,33.5333333333333,40.5583333333333,43.3416666666667,25.9083333333333,"43.75 81.25"
6260,2008,43.75,81.15,"43.75 81.25",20.15,35.0583333333333,27.3666666666667,18.3166666666667,23.1083333333333,13.625,28.2416666666667,32.3083333333333,31.5833333333333,13.2166666666667,22.1583333333333,19.6333333333333,38.925,21.6833333333333,30.325,22.8083333333333,35.825,30.825,39.6416666666667,23.4666666666667,24.65,24.6333333333333,13.8666666666667,27.9,38.95,25.5583333333333,19.7416666666667,19.9416666666667,33.5333333333333,40.5583333333333,43.3416666666667,25.9083333333333,"43.75 81.25"
6261,2008,43.75,81.15,"43.75 81.25",20.15,35.0583333333333,27.3666666666667,18.3166666666667,23.1083333333333,13.625,28.2416666666667,32.3083333333333,31.5833333333333,13.2166666666667,22.1583333333333,19.6333333333333,38.925,21.6833333333333,30.325,22.8083333333333,35.825,30.825,39.6416666666667,23.4666666666667,24.65,24.6333333333333,13.8666666666667,27.9,38.95,25.5583333333333,19.7416666666667,19.9416666666667,33.5333333333333,40.5583333333333,43.3416666666667,25.9083333333333,"43.75 81.25"
6365,2010.5,29.7,103.2333333,"29.75 103.25",117.858333333333,112.083333333333,126.75,134.841666666667,155.725,134.25,142.808333333333,119.191666666667,122.116666666667,146.15,135.841666666667,114.225,120.058333333333,132.091666666667,107.75,158.283333333333,118.691666666667,103.341666666667,143.791666666667,131.741666666667,120.108333333333,103.283333333333,132.891666666667,121.341666666667,115.483333333333,111.533333333333,133.808333333333,133.6,135.841666666667,140.6,146.783333333333,123.791666666667,"29.75 103.25"
6366,2010.5,29.7,103.2333333,"29.75 103.25",117.858333333333,112.083333333333,126.75,134.841666666667,155.725,134.25,142.808333333333,119.191666666667,122.116666666667,146.15,135.841666666667,114.225,120.058333333333,132.091666666667,107.75,158.283333333333,118.691666666667,103.341666666667,143.791666666667,131.741666666667,120.108333333333,103.283333333333,132.891666666667,121.341666666667,115.483333333333,111.533333333333,133.808333333333,133.6,135.841666666667,140.6,146.783333333333,123.791666666667,"29.75 103.25"
6367,2010.5,29.7,103.2333333,"29.75 103.25",117.858333333333,112.083333333333,126.75,134.841666666667,155.725,134.25,142.808333333333,119.191666666667,122.116666666667,146.15,135.841666666667,114.225,120.058333333333,132.091666666667,107.75,158.283333333333,118.691666666667,103.341666666667,143.791666666667,131.741666666667,120.108333333333,103.283333333333,132.891666666667,121.341666666667,115.483333333333,111.533333333333,133.808333333333,133.6,135.841666666667,140.6,146.783333333333,123.791666666667,"29.75 103.25"
6368,2010.5,29.7,103.2333333,"29.75 103.25",117.858333333333,112.083333333333,126.75,134.841666666667,155.725,134.25,142.808333333333,119.191666666667,122.116666666667,146.15,135.841666666667,114.225,120.058333333333,132.091666666667,107.75,158.283333333333,118.691666666667,103.341666666667,143.791666666667,131.741666666667,120.108333333333,103.283333333333,132.891666666667,121.341666666667,115.483333333333,111.533333333333,133.808333333333,133.6,135.841666666667,140.6,146.783333333333,123.791666666667,"29.75 103.25"
6463,2006,27,110,"27.25 110.25",93.3083333333333,112.341666666667,102.491666666667,96.425,110.716666666667,110.375,110.2,112.35,140.975,98.4333333333333,115.675,116.908333333333,109.05,116.833333333333,109.758333333333,96.8083333333333,139.05,88.525,110.633333333333,83.725,110.066666666667,87.125,103.991666666667,91.4666666666667,106.608333333333,73.9916666666667,117.225,100.891666666667,115.95,127.241666666667,119.05,111.883333333333,"27.25 110.25"
6494,2004.5,42.4,128.4666667,"42.25 128.25",87.3833333333333,71.0833333333333,56.1666666666667,60.1583333333333,43.575,38.4,42.6083333333333,50.725,70.4083333333333,83.95,60.3416666666667,47.0583333333333,63.4083333333333,56.9916666666667,69.1416666666667,62.9083333333333,58.3416666666667,53.825,61.5916666666667,72.1916666666667,54.425,73.175,54.3333333333333,63.25,80,52.1083333333333,80.4333333333333,69.6583333333333,45.3166666666667,66.625,70.375,59.475,"42.25 128.25"
6550,2012.5,26.8,117.9666667,"26.75 117.75",127.066666666667,149.35,126.866666666667,130.291666666667,113.408333333333,103.183333333333,184.941666666667,130.116666666667,151.75,137.025,132.258333333333,179.875,179.325,143.8,137.766666666667,159.175,160.925,86.4333333333333,114.183333333333,156.966666666667,167.7,112.975,122.125,121.925,206.666666666667,90.5166666666667,173.358333333333,125.158333333333,176.208333333333,196,216.208333333333,132.816666666667,"26.75 117.75"
6551,2012.5,26.8,117.9666667,"26.75 117.75",127.066666666667,149.35,126.866666666667,130.291666666667,113.408333333333,103.183333333333,184.941666666667,130.116666666667,151.75,137.025,132.258333333333,179.875,179.325,143.8,137.766666666667,159.175,160.925,86.4333333333333,114.183333333333,156.966666666667,167.7,112.975,122.125,121.925,206.666666666667,90.5166666666667,173.358333333333,125.158333333333,176.208333333333,196,216.208333333333,132.816666666667,"26.75 117.75"
6609,2012,1.637622222,103.7800389,"-1.75 103.75",173.6,135.391666666667,155.5,190.875,167.583333333333,169.441666666667,145.166666666667,124.35,68.2916666666667,154.983333333333,113.033333333333,77.925,116.083333333333,142.891666666667,154.85,164.8,118.233333333333,113.95,116.65,229.458333333333,206.208333333333,153.541666666667,149.5,162.9,214.391666666667,138.591666666667,143.541666666667,161.075,90.925,131.958333333333,153.691666666667,158.158333333333,"-1.75 103.75"
6610,2012,1.716861111,103.8824167,"-1.75 103.75",173.6,135.391666666667,155.5,190.875,167.583333333333,169.441666666667,145.166666666667,124.35,68.2916666666667,154.983333333333,113.033333333333,77.925,116.083333333333,142.891666666667,154.85,164.8,118.233333333333,113.95,116.65,229.458333333333,206.208333333333,153.541666666667,149.5,162.9,214.391666666667,138.591666666667,143.541666666667,161.075,90.925,131.958333333333,153.691666666667,158.158333333333,"-1.75 103.75"
